t,kappa,ang_err,bmag,leakage,spread
6.23,3.0,0.8068031725126916,0.00015078873989393256,0.018863647662038376,3.9824899296573713
6.24,3.0,0.8068572319785057,0.00015047379300816595,0.01889544437603041,3.9833707068896724
6.25,2.178690975128006,0.8069113083866761,0.00015015972759974244,0.018935492060824982,3.984478799554019
6.26,2.7825952086183117,0.8069678543241698,0.00014982585249535339,0.018969189998622245,3.9854099446228144
6.2700000000000005,2.0453386102851723,0.8070226907400455,0.00014950749179314934,0.01901108527002146,3.986566237429933
6.28,0.9831199490188558,0.8070795995762459,0.0001491728070572797,0.019075486541353475,3.98834101754835
6.29,1.1741562280165019,0.8071383869712672,0.00014882357993159306,0.019134348593992018,3.989959638324204
6.3,1.546967704078098,0.8071969570211284,0.00014847740310883583,0.01918468984274718,3.9913412387338734
6.3100000000000005,0.9201305354744834,0.8072549606178674,0.0001481371475839751,0.019251554453144824,3.993173104564118
6.32,0.9624154316461809,0.80731387917342,0.00014779050874966996,0.01931711173946252,3.9949651340171046
6.33,0.1587485634104857,0.8073727719499622,0.00014744530729917987,0.019428297928820084,3.9979973142678635
6.34,0.8162055665696112,0.8074322069773876,0.00014709686691471722,0.019499505244451626,3.999932309433502
6.3500000000000005,0.2875604381648704,0.8074912906108778,0.0001467525409022693,0.019600128198216996,4.00265993703912
6.36,1.1988496771324164,0.8075507324245188,0.0001464065020993586,0.019659253506282164,4.004257587813266
6.37,0.1950103820583886,0.8076094078563631,0.00014606791973185667,0.01976817357576891,4.007194570382696
6.38,0.05221193481363742,0.8076689144784868,0.00014572377109659296,0.019892251104026096,4.0105282175054695
6.390000000000001,0.035441254864637964,0.8077284608721511,0.00014538051101052157,0.02001879301883492,4.0139143864606615
6.4,0.0,0.8077880271469842,0.0001450382951993205,0.020150294651803458,4.017418895347313
6.41,0.5137600984996872,0.8078476129261336,0.0001446971206576702,0.02023753883376582,4.019734521771445
6.42,0.0,0.8079070636846057,0.00014435821811374059,0.020369868776588883,4.023236561941935
6.43,0.0829622906657466,0.8079666861877639,0.00014401912234672453,0.02049253584843884,4.026469428651559
6.44,0.15492634468630523,0.8080263227009579,0.00014368109354822434,0.020607968223099106,4.02950000508176
6.45,0.20693282523671186,0.8080859670049403,0.00014334417472250966,0.020718790787594733,4.03239914218723
6.46,0.17427597342535212,0.8081456178457382,0.00014300836906142947,0.02083304365835722,4.035377733820783
6.47,0.0,0.8082052931869139,0.00014267352833982996,0.02096760367702287,4.038873180306154
6.48,0.10988885338184166,0.8082650032399568,0.00014233956705631361,0.021089308449544042,4.042021820885954
6.49,0.34885936484462765,0.8083247230118675,0.00014200667625199117,0.02118980847925237,4.044612443154171
6.5,0.11981112744287992,0.8083843953091074,0.0001416752956729396,0.021311168492212776,4.047731087451602
6.51,0.4339646271335032,0.808444146494828,0.00014134443223459708,0.021406279182086187,4.0501664963314195
6.5200000000000005,0.0,0.8085038120754584,0.0001410153597390412,0.02154295204355825,4.053655762796894
6.53,1.5390550544698238,0.8085636033857488,0.00014068643216529823,0.02159702500251716,4.0550310120422
6.54,1.6162811878129608,0.8086220257968275,0.00014036916396278822,0.021649578002782267,4.056365477402874
6.55,1.1923501432238433,0.8086803199599273,0.00014005392364012815,0.021712373415986412,4.057957508767464
6.5600000000000005,1.7040475481714243,0.8087393243751029,0.00013973427653747058,0.021763376575427856,4.05924824007591
6.57,1.2117617981847455,0.8087974758279897,0.00013942219729537475,0.021825807865567464,4.060825768181119
